block,pH_treatment,Species,blank.rate,FileName,Intercept,umol.L.sec,Temp.C,experiment,tank,temp_treatment,predator,chamber.channel,ID,BLANK,notes,start.time,stop.time,volume,dry_weight,wet_weight,TA.start,TA.stop,dry_shell_weight,initial_wet_weight,umol.sec,umol.sec.corr,Respiration,NetPhoto,GrossPhoto
S15,7.9,Rockweed,5.6206970128578995e-6,RW_T15_86_Light_20240429_O2,267.75074739423314,0.02223530865975427,16.651222222222223,a,15,16,p,NA,86,0,good,03:21:00,03:55:00,646,1.2735,4.3511,NA,NA,NA,NA,0.014364009394201259,0.0143583886971884,32.79751738746407,40.589084656362964,73.38660204382703
S15,7.9,Rockweed,5.6206970128578995e-6,RW_T15_87_Light_20240429_O2,270.8909473635523,0.03931720629047179,16.54117777777778,a,15,16,p,NA,87,0,good,03:21:00,03:55:00,648,0.9813,3.6467,NA,NA,NA,NA,0.025477549676225723,0.025471928979212865,35.34700456164791,93.44639185281393,128.79339641446182
S15,7.9,Rockweed,5.6206970128578995e-6,RW_T15_88_Light_20240429_O2,206.32612977093143,0.0165148136323729,16.667922222222224,a,15,16,c,NA,88,0,good,03:21:00,03:55:00,648,0.6538,2.1995,NA,NA,NA,NA,0.01070159923377764,0.010695978536764782,38.254263704658676,58.89495676407649,97.14922046873517
S15,7.9,Rockweed,5.6206970128578995e-6,RW_T15_89_Light_20240429_O2,259.0397543233083,0.02228752957568748,16.726255555555557,a,15,16,c,NA,89,0,good,03:21:00,03:55:00,648,1.0659,3.6195,NA,NA,NA,NA,0.014442319165045488,0.01443669846803263,25.002401377786036,48.75890279099115,73.76130416877719
S15,7.9,Rockweed,5.6206970128578995e-6,RW_T15_90_Light_20240429_O2,251.62345240271483,0.04035221266968333,16.477411111111113,a,15,16,c,NA,90,0,good,03:21:00,03:55:00,646,1.1887,4.0075,NA,NA,NA,NA,0.026067529384615432,0.026061908687602574,23.607590163144764,78.92897390036953,102.53656406351429
S150,7.8,Tegula,-5.367772301919449e-5,TEG_T8_04_20240615B_O2,239.6636351332401,-0.0060068022440393,19.90172727272727,b,8,20,NA,NA,4,0,NA,16:10:00,17:11:00,115,0.0353,1.7949,16:08:00,17:12:00,1.4407,1.7344,-6.907822580645195e-4,-6.371045350453251e-4,64.97383360235611,0,64.97383360235611
S150,7.8,Tegula,-5.367772301919449e-5,TEG_T8_20_20240614_O2,241.65213679315477,-0.00482417012326585,20.032761363636364,b,8,20,NA,NA,20,0,NA,10:41:00,11:42:00,115.25,0.0338,1.4608,10:37:00,11:45:00,1.1488,1.4392,-5.559856067063892e-4,-5.023078836871947e-4,53.50024796668347,0,53.50024796668347
S150,7.8,Tegula,-5.367772301919449e-5,TEG_T8_43_20240614_O2,237.95063169629665,-0.00612386609869004,20.055948863636363,b,8,20,NA,NA,43,0,NA,10:41:00,11:42:00,115,0.0422,2.051,10:37:00,11:45:00,1.6816,2.0602,-7.042446013493547e-4,-6.505668783301602e-4,55.498596255653474,0,55.498596255653474
S151,7.5,Tegula,-3.43488461228366e-5,TEG_T9_03_20240614_O2,235.4367472566531,-0.00413971531676024,19.63114857142857,b,9,20,NA,NA,3,0,NA,12:07:00,13:08:00,115,0.0345,1.7372,11:53:00,13:10:00,1.4365,1.7093,-4.760672614274276e-4,-4.41718415304591e-4,46.0923563796095,0,46.0923563796095
S151,7.5,Tegula,-3.43488461228366e-5,TEG_T9_29_20240614_O2,239.93553708894308,-0.00624862765831124,19.75001142857143,b,9,20,NA,NA,29,0,NA,12:07:00,13:08:00,114.75,0.0405,1.9345,11:53:00,13:10:00,1.5451,1.9198,-7.170300237912149e-4,-6.826811776683783e-4,60.682771348300285,0,60.682771348300285
S151,7.5,Tegula,-3.43488461228366e-5,TEG_T9_55_20240614_O2,224.84111995215497,-0.00743749962698813,19.636051428571427,b,9,20,NA,NA,55,0,NA,12:07:00,13:08:00,115,0.0446,1.6644,11:53:00,13:10:00,1.3285,1.5955,-8.55312457103635e-4,-8.209636109807984e-4,66.26612106571467,0,66.26612106571467
S152,7.4,Tegula,-4.118302575390484e-5,TEG_T10_01_20240614_O2,238.35343662518568,-0.00660491498098092,20.100272727272728,b,10,20,NA,NA,1,0,NA,14:55:00,15:57:00,115,0.0438,1.7065,14:44:00,16:00:00,1.3404,1.6656,-7.595652228128058e-4,-7.183821970589009e-4,59.045112087032955,0,59.045112087032955
S152,7.4,Tegula,-4.118302575390484e-5,TEG_T10_48_20240614_O2,237.477829795776,-0.00388875481820439,20.06397727272727,b,10,20,NA,NA,48,0,NA,14:55:00,15:57:00,115,0.036,1.5795,14:44:00,16:00:00,1.1986,1.5471,-4.4720680409350485e-4,-4.060237783396e-4,40.60237783396,0,40.60237783396
S152,7.4,Tegula,-4.118302575390484e-5,TEG_T10_65_20240614_O2,189.98335284123357,-0.00352845516847515,20.099079545454547,b,10,20,NA,NA,65,0,NA,14:55:00,15:57:00,115,0.049,2.0211,14:44:00,16:00:00,1.599,1.9932,-4.0577234437464224e-4,-3.645893186207374e-4,26.786154021115397,0,26.786154021115397
S153,7.7,Tegula,-1.790452924616697e-5,TEG_T12_11_20240614_O2,240.34934338297728,-0.00455392685900845,20.143666666666668,b,12,20,NA,NA,11,0,NA,01:34:00,02:35:00,115,0.0386,1.7705,01:23:00,02:38:00,1.4248,1.7489,-5.237015887859718e-4,-5.057970595398048e-4,47.1727827550077,0,47.1727827550077
S153,7.7,Tegula,-1.790452924616697e-5,TEG_T12_14_20240614_O2,205.9128389074748,-0.0036078324468085,20.18857627118644,b,12,20,NA,NA,14,0,NA,01:34:00,02:35:00,115,0.0356,1.7474,01:23:00,02:38:00,1.3729,1.7066,-4.149007313829775e-4,-3.9699620213681054e-4,40.14568336214938,0,40.14568336214938
S153,7.7,Tegula,-1.790452924616697e-5,TEG_T12_28_20240614_O2,233.32721937711665,-0.00388359371760316,20.107214689265536,b,12,20,NA,NA,28,0,NA,01:34:00,02:35:00,115.25,0.0344,1.4999,01:23:00,02:38:00,1.2209,1.4191,-4.475841759537642e-4,-0.00042967964670759723,44.96647465544622,0,44.96647465544622
S154,8,Tegula,-4.2494492753621885e-5,TEG_T14_17_20240614_O2,233.55544861186343,-0.00397996959026888,20.220988700564973,b,14,20,NA,NA,17,0,NA,01:34:00,02:35:00,115.25,0.0313,1.4391,01:25:00,02:38:00,1.1725,1.4052,-4.586914952784884e-4,-4.1619700252486653e-4,47.86930380477698,0,47.86930380477698
S154,8,Tegula,-4.2494492753621885e-5,TEG_T14_50_20240614_O2,241.83870093587515,-0.00469266360952513,20.16925988700565,b,14,20,NA,NA,50,0,NA,01:34:00,02:35:00,115,0.033,1.7413,01:25:00,02:38:00,1.4222,1.7484,-5.396563150953899e-4,-4.97161822341768e-4,54.235835164556505,0,54.235835164556505
S154,8,Tegula,-4.2494492753621885e-5,TEG_T14_63_20240614_O2,232.96132834442864,-0.00426515925852099,20.00946327683616,b,14,20,NA,NA,63,0,NA,01:34:00,02:35:00,115,0.0347,2.0212,01:25:00,02:38:00,1.6078,1.9747,-0.00049049331472991395,-4.4799882197629206e-4,46.478263951430876,0,46.478263951430876
S155,7.3,Tegula,-3.446494617538554e-5,TEG_T15_13_20240614_O2,237.65957363764073,-0.0045658094041842,20.056892045454543,b,15,20,NA,NA,13,0,NA,14:55:00,15:57:00,115,0.0392,1.8433,14:46:00,16:00:00,1.4505,1.8144,-5.25068081481183e-4,-4.906031353057974e-4,45.05538997706303,0,45.05538997706303
S155,7.3,Tegula,-3.446494617538554e-5,TEG_T15_35_20240614_O2,225.8650937009137,-0.0048248257208893,19.955147727272728,b,15,20,NA,NA,35,0,NA,14:55:00,15:57:00,115,0.0311,1.7411,14:46:00,16:00:00,1.4084,1.739,-5.548549579022696e-4,-5.20390011726884e-4,60.23807209700266,0,60.23807209700266
S155,7.3,Tegula,-3.446494617538554e-5,TEG_T15_66_20240614_O2,233.50496734243396,-0.00538143211522616,20.138670454545455,b,15,20,NA,NA,66,0,NA,14:55:00,15:57:00,115.25,0.0369,1.5213,14:46:00,16:00:00,1.236,1.4933,-6.202100512798149e-4,-5.857451051044293e-4,57.14586391262725,0,57.14586391262725
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_91_Dark_20240428_O2,230.8476373258196,-0.0054401963148756,20.158918604651163,a,17,20,p,NA,91,0,good,23:01:00,23:32:00,648,0.9071,2.92,NA,NA,NA,NA,-0.003525247212039389,-0.0037202648520740767,14.764583251534203,98.75826652956385,113.52284978109806
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_92_Dark_20240428_O2,231.81171962286115,-0.0058608803280348,20.40103448275862,a,17,20,c,NA,92,0,good,23:01:00,23:32:00,648,0.9673,3.1998,NA,NA,NA,NA,-0.0037978504525665504,-0.0039928680926012376,14.860255487816039,103.08270965632111,117.94296514413715
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_93_Dark_20240428_O2,240.4959228858509,-0.00452855912508541,20.382802325581395,a,17,20,p,NA,93,0,good,23:01:00,23:32:00,648,1.0477,3.2273,NA,NA,NA,NA,-0.0029345063130553455,-0.003129523953090033,10.753351370739828,164.38066660955195,175.1340179802918
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_94_Dark_20240428_O2,187.88031706705965,-0.00541540253330317,20.353471264367816,a,17,20,c,NA,94,0,good,23:01:00,23:32:00,648,0.981,2.867,NA,NA,NA,NA,-0.003509180841580454,-0.0037041984816151416,13.593388923358319,104.23038513535548,117.8237740587138
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_95_Dark_20240428_O2,182.35240521274753,-0.00518933409873709,20.29075581395349,a,17,20,p,NA,95,0,good,23:01:00,23:32:00,646,1.1308,3.2315,NA,NA,NA,NA,-0.00335230982778416,-0.0035473274678188478,11.293225047884553,98.25396227838426,109.54718732626881
S17,7.8,Rockweed,1.950176400346875e-4,RW_T17_96_Dark_20240428_O2,236.3317911018304,-0.00646528897849458,20.277206896551725,a,17,20,c,NA,96,0,good,23:01:00,23:32:00,646,0.9434,3.3786,NA,NA,NA,NA,-0.0041765766801074985,-0.004371594320142186,16.68193719791379,90.01988967683641,106.7018268747502
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_91_Light_20240428_O2,236.03474661553787,0.02266300951705982,20.461655172413792,a,17,20,p,NA,91,0,good,23:52:00,00:24:00,648,0.9071,2.92,NA,NA,NA,NA,0.014685630167054764,0.014624136661562941,34.335161703178265,58.03868590191444,92.3738476050927
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_92_Light_20240428_O2,237.43915292576588,0.02685537816613775,20.862528735632186,a,17,20,c,NA,92,0,good,23:52:00,00:24:00,648,0.9673,3.1998,NA,NA,NA,NA,0.017402285051657262,0.017340791546165437,31.669337875270976,64.53721654729202,96.20655442256299
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_93_Light_20240428_O2,247.75798774474384,0.04199264795776605,20.921413793103447,a,17,20,p,NA,93,0,good,23:52:00,00:24:00,648,1.0477,3.2273,NA,NA,NA,NA,0.0272112358766324,0.027149742371140574,13.986222792715267,93.28917871156443,107.2754015042797
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_94_Light_20240428_O2,190.25430444985395,0.01964258033106135,20.613689655172415,a,17,20,c,NA,94,0,good,23:52:00,00:24:00,648,0.981,2.867,NA,NA,NA,NA,0.012728392054527757,0.012666898549035934,35.62564004190846,46.48403137260893,82.1096714145174
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_95_Light_20240428_O2,184.67864752056127,0.01670081035316882,20.782977011494253,a,17,20,p,NA,95,0,good,23:52:00,00:24:00,646,1.1308,3.2315,NA,NA,NA,NA,0.010788723488147058,0.010727229982655235,29.685173710448396,34.15106821503258,63.83624192548098
S17,7.8,Rockweed,6.149350549182372e-5,RW_T17_96_Light_20240428_O2,238.7435404321582,0.02215341789869651,20.71006896551724,a,17,20,c,NA,96,0,good,23:52:00,00:24:00,646,0.9434,3.3786,NA,NA,NA,NA,0.014311107962557947,0.014249614457066124,36.568949237232445,54.37631126291927,90.94526050015172
S18,8,Rockweed,4.434900542499355e-5,RW_T18_100_Dark_20240429_O2,249.3920378270852,-0.0038951140469738,16.370977011494254,a,18,16,c,NA,100,0,good,12:46:00,13:18:00,648,0.8466,2.9928,NA,NA,NA,NA,-0.0025240339024390226,-0.0025683829078640163,10.921543194318993,135.26683486721282,146.1883780615318
S18,8,Rockweed,4.434900542499355e-5,RW_T18_101_Dark_20240429_O2,188.40072056080783,-0.00465272686346392,16.372919540229883,a,18,16,c,NA,101,0,good,12:46:00,13:18:00,648,1.2779,3.8461,NA,NA,NA,NA,-0.0030149670075246206,-0.0030593160129496143,8.61846595713171,72.96794765294234,81.58641361007405
S18,8,Rockweed,4.434900542499355e-5,RW_T18_102_Dark_20240429_O2,233.1909551724139,-0.00442885662431945,16.2593908045977,a,18,16,p,NA,102,0,good,12:46:00,13:18:00,648,0.8044,2.9943,NA,NA,NA,NA,-0.002869899092559004,-0.0029142480979839976,13.042383332598696,94.17261592167834,107.21499925427705
S18,8,Rockweed,4.434900542499355e-5,RW_T18_97_Dark_20240429_O2,200.65470402414485,-0.00319161636485578,16.3672183908046,a,18,16,p,NA,97,0,good,12:46:00,13:18:00,648,0.8097,2.6123,NA,NA,NA,NA,-0.0020681674044265457,-0.0021125164098515395,9.392440503230262,92.27551124859967,101.66795175182993
S18,8,Rockweed,4.434900542499355e-5,RW_T18_98_Dark_20240429_O2,212.6660904785828,-0.00365494182971973,16.400643678160918,a,18,16,p,NA,98,0,good,12:46:00,13:18:00,648,0.9123,2.7263,NA,NA,NA,NA,-0.0023684023056583852,-0.002412751311083379,9.520886462676932,70.26077632404531,79.78166278672224
S18,8,Rockweed,4.434900542499355e-5,RW_T18_99_Dark_20240429_O2,250.0597330848154,-0.00469863103380887,16.339206896551723,a,18,16,c,NA,99,0,good,12:46:00,13:18:00,646,0.9821,3.1062,NA,NA,NA,NA,-0.00303531564784053,-0.003079664653265524,11.28886340673647,119.34660918168032,130.6354725884168
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_100_Light_20240429_O2,263.09355304500303,0.02658593804792512,16.653209302325582,a,18,16,c,NA,100,0,good,13:43:00,14:15:00,648,0.8466,2.9928,NA,NA,NA,NA,0.017227687855055476,0.017245801701778894,26.439220497018347,73.33438002173874,99.77360051875709
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_101_Light_20240429_O2,196.15638096690165,0.01391774347246046,16.703116279069768,a,18,16,c,NA,101,0,good,13:43:00,14:15:00,648,1.2779,3.8461,NA,NA,NA,NA,0.009018697770154379,0.009036811616877796,23.177016688051374,25.457799374567703,48.63481606261908
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_102_Light_20240429_O2,244.4956373688812,0.01179252622377617,16.413906976744187,a,18,16,p,NA,102,0,good,13:43:00,14:15:00,648,0.8044,2.9943,NA,NA,NA,NA,0.007641556993006959,0.007659670839730375,26.269104186864276,34.279978894864925,60.5490830817292
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_97_Light_20240429_O2,212.77487195791565,0.01649924116634607,16.50836046511628,a,18,16,p,NA,97,0,good,13:43:00,14:15:00,648,0.8097,2.6123,NA,NA,NA,NA,0.010691508275792254,0.010709622122515671,17.02891629083079,47.6159560838044,64.64487237463518
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_98_Light_20240429_O2,222.86317634603444,0.00864528194077125,16.512406976744185,a,18,16,p,NA,98,0,good,13:43:00,14:15:00,648,0.9123,2.7263,NA,NA,NA,NA,0.00560214269761977,0.0056202565443431865,14.14098629567359,22.177927830357852,36.318914126031444
S18,8,Rockweed,-1.8113846723416737e-5,RW_T18_99_Light_20240429_O2,265.78055054469985,0.02595197630859573,16.64870930232558,a,18,16,c,NA,99,0,good,13:43:00,14:15:00,646,0.9821,3.1062,NA,NA,NA,NA,0.016764976695352842,0.01678309054207626,20.75472478310195,61.520340038157556,82.2750648212595
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_103_Dark_20240428_O2,235.53171143192472,-0.01600049966465453,20.10953488372093,a,19,20,p,NA,103,0,good,00:47:00,01:20:00,646,0.9084,4.3715,NA,NA,NA,NA,-0.010336322783366826,-0.010674020131501273,42.3012686849456,121.00333273764812,163.30460142259372
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_104_Dark_20240428_O2,241.21040678043377,-0.00869235071044538,20.068235294117645,a,19,20,c,NA,104,0,good,00:47:00,01:20:00,646,0.8882,2.93,NA,NA,NA,NA,-0.005615258558947715,-0.005952955907082161,24.128170756018665,63.49101415914689,87.61918491516556
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_105_Dark_20240428_O2,239.87218497001095,-0.00976947945205476,20.105662790697675,a,19,20,p,NA,105,0,good,00:47:00,01:20:00,646,0.7666,3.5433,NA,NA,NA,NA,-0.006311083726027375,-0.006648781074161821,31.2230783550516,132.5179240672634,163.741002422315
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_106_Dark_20240428_O2,225.61842666908564,-0.0080993831640058,20.03369411764706,a,19,20,p,NA,106,0,good,00:47:00,01:20:00,646,1.0316,3.8225,NA,NA,NA,NA,-0.005232201523947747,-0.005569898872082193,19.437413667599742,134.04202102686997,153.47943469446972
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_107_Dark_20240428_O2,191.11645289181132,-0.00581917095483138,20.147023255813952,a,19,20,c,NA,107,0,good,00:47:00,01:20:00,646,0.9101,3.218,NA,NA,NA,NA,-0.0037591844368210716,-0.004096881784955518,16.205663581848,60.54112718464942,76.74679076649741
S19,7.9,Rockweed,3.376973481344463e-4,RW_T19_108_Dark_20240428_O2,204.2110583082707,-0.00705007177033497,20.182305882352946,a,19,20,c,NA,108,0,good,00:47:00,01:20:00,648,1.0399,3.5755,NA,NA,NA,NA,-0.004568446507177061,-0.004906143855311507,16.98443877211407,73.91409886474301,90.89853763685709
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_103_Light_20240428_O2,241.4494126793276,0.01782666904329789,20.178896551724137,a,19,20,p,NA,103,0,good,01:37:00,02:09:00,646,0.9084,4.3715,NA,NA,NA,NA,0.011516028201970436,0.011462585955134994,55.880583773413804,45.42636441929324,101.30694819270704
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_104_Light_20240428_O2,243.64858365150712,0.00844146747752511,20.282372093023255,a,19,20,c,NA,104,0,good,01:37:00,02:09:00,646,0.8882,2.93,NA,NA,NA,NA,0.005453187990481222,0.00539974574364578,35.35128746336911,21.8859318589561,57.23721932232521
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_105_Light_20240428_O2,241.86464311427204,0.02156674822190616,20.283755813953487,a,19,20,p,NA,105,0,good,01:37:00,02:09:00,646,0.7666,3.5433,NA,NA,NA,NA,0.01393211935135138,0.013878677104515938,41.87129656527975,65.17510771752855,107.0464042828083
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_106_Light_20240428_O2,230.8249487058822,0.03198877310924374,19.97438372093023,a,19,20,p,NA,106,0,good,01:37:00,02:09:00,646,1.0316,3.8225,NA,NA,NA,NA,0.020664747428571453,0.02061130518173601,29.685670501064475,71.92778078155257,101.61345128261705
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_107_Light_20240428_O2,189.27508789285713,0.00475333163265306,20.12686046511628,a,19,20,c,NA,107,0,good,01:37:00,02:09:00,646,0.9101,3.218,NA,NA,NA,NA,0.003070652234693877,0.0030172099878584347,31.002945398592622,11.934903808691752,42.93784920728437
S19,7.9,Rockweed,5.344224683544218e-5,RW_T19_108_Light_20240428_O2,200.8150211592672,0.00810674770965463,20.20561627906977,a,19,20,c,NA,108,0,idk,01:37:00,02:09:00,648,1.0399,3.5755,NA,NA,NA,NA,0.0052531725158562,0.0051997302690207576,29.886935162880125,18.00079716172202,47.88773232460214
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_10_Dark_20240428_O2,222.39925988816745,-0.00394567460317464,19.889333333333333,a,2,20,c,NA,10,0,good,09:38:00,10:10:00,648,0.5598,1.9323,NA,NA,NA,NA,-0.002556797142857167,-0.0025209710701956495,16.212032605759802,152.20095733379588,168.4129899395557
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_11_Dark_20240428_O2,186.84528424718735,-0.00381748188520338,20.050329545454545,a,2,20,p,NA,11,0,good,09:38:00,10:10:00,648,0.8884,2.9722,NA,NA,NA,NA,-0.00247372826161179,-0.0024379021889502726,9.87893728075302,63.26042801658982,73.13936529734283
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_12_Dark_20240428_O2,242.3393286319929,-0.00422190122377618,20.06390909090909,a,2,20,c,NA,12,0,good,09:38:00,10:10:00,648,0.8338,2.6747,NA,NA,NA,NA,-0.002735791993006965,-0.0026999659203454473,11.657324674074852,105.82985129529138,117.48717596936623
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_7_Dark_20240428_O2,232.07860271710825,-0.00381562607204118,20.100613636363637,a,2,20,p,NA,7,0,good,09:38:00,10:10:00,644,1.0601,2.8139,NA,NA,NA,NA,-0.00245726319039452,-0.0024214371177330024,8.222972949569671,78.79248543623311,87.01545838580277
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_8_Dark_20240428_O2,201.30548505467584,-0.00435794418686027,20.092931818181818,a,2,20,c,NA,8,0,good,09:38:00,10:10:00,646,0.7874,2.7064,NA,NA,NA,NA,-0.0028152319447117347,-0.002779405872050217,12.707469061951716,56.474594681474215,69.18206374342593
S2,7.4,Rockweed,-3.5826072661517474e-5,RW_T2_9_Dark_20240428_O2,237.88144217124503,-0.00541312390414967,20.0025,a,2,20,p,NA,9,0,good,09:38:00,10:10:00,646,1.185,3.3606,NA,NA,NA,NA,-0.0034968780420806867,-0.003461051969419169,10.514588261526589,146.9097742780973,157.4243625396239
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_10_Light_20240428_O2,236.9729948476055,0.01042024673439757,20.423136363636363,a,2,20,c,NA,10,0,good,10:55:00,11:40:00,648,0.5598,1.9323,NA,NA,NA,NA,0.006752319883889625,0.006984948446922232,32.94428767765916,44.91928261686323,77.86357029452239
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_11_Light_20240428_O2,197.04785341287467,0.0080941240502006,20.449375,a,2,20,p,NA,11,0,good,10:55:00,11:40:00,648,0.8884,2.9722,NA,NA,NA,NA,0.005244992384529989,0.005477620947562596,31.984485659225967,22.196572952752526,54.18105861197849
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_12_Light_20240428_O2,251.6990040818685,0.01761848982423687,20.486125,a,2,20,c,NA,12,0,good,10:55:00,11:40:00,648,0.8338,2.6747,NA,NA,NA,NA,0.011416781406105492,0.011649409969138099,23.66706039725534,50.29728458730769,73.96434498456304
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_7_Light_20240428_O2,255.52143375030028,0.01831290036014397,20.64544318181818,a,2,20,p,NA,7,0,good,10:55:00,11:40:00,646,1.0601,2.8139,NA,NA,NA,NA,0.011830133632653004,0.012062762195685611,28.462923724112542,40.96400707901915,69.42693080313168
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_8_Light_20240428_O2,210.98908430015072,0.00988734389140275,20.472488636363636,a,2,20,c,NA,8,0,good,10:55:00,11:40:00,646,0.7874,2.7064,NA,NA,NA,NA,0.006387224153846177,0.006619852716878784,31.6201528783459,30.266027153624105,61.88618003197
S2,7.4,Rockweed,-2.326285630326067e-4,RW_T2_9_Light_20240428_O2,266.3916409747918,0.03508462650323777,20.639863636363636,a,2,20,p,NA,9,0,good,10:55:00,11:40:00,648,1.185,3.3606,NA,NA,NA,NA,0.022734837974098077,0.022967466537130683,29.754954325153328,69.77458188495397,99.5295362101073
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_13_Dark_20240429_O2,220.6682015618593,-0.00466109706083393,16.59877011494253,a,3,16,p,NA,13,0,good,14:44:00,15:17:00,648,0.6442,2.406,NA,NA,NA,NA,-0.0030203908954203867,-0.002999865912508576,16.764230495235754,156.82965764592308,173.59388814115883
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_14_Dark_20240429_O2,199.17074396825404,-0.0047589754689755,16.59713793103448,a,3,16,c,NA,14,0,good,14:44:00,15:17:00,646,0.8909,2.8902,NA,NA,NA,NA,-0.003074298152958173,-0.0030537731700463625,12.33986240000775,82.51255410734156,94.8524165073493
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_15_Dark_20240429_O2,241.32340723749925,-0.00602961512172036,16.442793103448277,a,3,16,p,NA,15,0,good,14:44:00,15:17:00,648,0.8411,2.6644,NA,NA,NA,NA,-0.003907190598874793,-0.0038866656159629825,16.63535396203393,82.18879539244251,98.82414935447645
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_16_Dark_20240429_O2,251.89249644116316,-0.00345420215201469,16.545,a,3,16,c,NA,16,0,good,14:44:00,15:17:00,648,0.7564,2.7143,NA,NA,NA,NA,-0.0022383229945055192,-0.0022177980115937086,10.555358066812998,131.34576392751384,141.90112199432684
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_17_Dark_20240429_O2,259.21511911569297,-0.0040397723275357,16.50522988505747,a,3,16,p,NA,17,0,good,14:44:00,15:17:00,648,0.7256,2.5992,NA,NA,NA,NA,-0.0026177724682431335,-0.002597247485331323,12.886012882018692,149.23393718040805,162.11995006242674
S3,7.7,Rockweed,-2.052498291181059e-5,RW_T3_18_Dark_20240429_O2,248.28955860315608,-0.00389910578609001,16.46812643678161,a,3,16,c,NA,18,0,good,14:44:00,15:17:00,646,0.581,2.3613,NA,NA,NA,NA,-0.0025188223378141464,-0.002498297354902336,15.479983610410343,93.89847166965531,109.37845528006565
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_13_Light_20240429_O2,227.60118202160496,0.013830324074074061,16.613955056179776,a,3,16,p,NA,13,0,good,15:39:00,16:10:00,648,0.6442,2.406,NA,NA,NA,NA,0.008962049999999992,0.009205080309390866,30.494512939635406,51.44099520926284,81.93550814889824
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_14_Light_20240429_O2,204.1814034062928,0.00957474496775454,16.68850561797753,a,3,16,c,NA,14,0,good,15:39:00,16:10:00,646,0.8909,2.8902,NA,NA,NA,NA,0.006185285249169433,0.006428315558560308,27.406101897941895,25.975907521402075,53.38200941934397
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_15_Light_20240429_O2,245.5254293562706,0.00862852813113643,16.452636363636366,a,3,16,p,NA,15,0,good,15:39:00,16:10:00,648,0.8411,2.6644,NA,NA,NA,NA,0.005591286228976406,0.005834316538367281,29.25410536749655,24.97151294509834,54.22561831259489
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_16_Light_20240429_O2,259.5178590394983,0.01837355543834976,16.766224719101125,a,3,16,c,NA,16,0,good,15:39:00,16:10:00,648,0.7564,2.7143,NA,NA,NA,NA,0.011906063924050645,0.012149094233441519,20.141280166030104,57.822235907442455,77.96351607347256
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_17_Light_20240429_O2,264.678507867974,0.01378242873806227,16.720067415730338,a,3,16,p,NA,17,0,good,15:39:00,16:10:00,648,0.7256,2.5992,NA,NA,NA,NA,0.008931013822264352,0.009174044131655226,27.158128730101367,45.51620572486055,72.67433445496192
S3,7.7,Rockweed,-2.430303093908748e-4,RW_T3_18_Light_20240429_O2,253.38321315005985,0.00623856662665072,16.569752808988763,a,3,16,c,NA,18,0,good,15:39:00,16:10:00,646,0.581,2.3613,NA,NA,NA,NA,0.0040301140408163655,0.00427314435020724,25.453914414906023,26.477314390268617,51.93122880517464
